03-02 00:14 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 00:15 root         INFO     done, returning bigwig_out as object
03-02 00:15 root         INFO     extract from bigwig target: /home/pc575/rds/rds-kzfps-XrHDlpCeVDg/users/pakkanan/phd_project_development/data/hg38_bigwig/241-mammalian-2020v2.bigWig
03-02 00:15 root         INFO     done, returning bigwig_out as object
03-02 00:15 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 00:15 matplotlib.pyplot DEBUG    Loaded backend module://matplotlib_inline.backend_inline version unknown.
03-02 00:15 matplotlib.font_manager DEBUG    findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-LightItalic.ttf', name='Open Sans', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/P052-Bold.otf', name='P052', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSansBold.ttf', name='FreeSans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMono.ttf', name='FreeMono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/stix/STIX-Bold.otf', name='STIX', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-assamese/Lohit-Assamese.ttf', name='Lohit Assamese', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-ExtraLight Italic.ttf', name='Overpass', style='italic', variant='normal', weight=200, stretch='normal', size='scalable')) = 11.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansCondensed-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='condensed', size='scalable')) = 1.535
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusMonoPS-Regular.otf', name='Nimbus Mono PS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/P052-BoldItalic.otf', name='P052', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/khmeros/KhmerOS_sys.ttf', name='Khmer OS System', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lklug/lklug.ttf', name='LKLUG', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Bold.ttf', name='Overpass', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-Bold.ttf', name='Open Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSerif-Italic.ttf', name='Liberation Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/URWBookman-DemiItalic.otf', name='URW Bookman', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paktype-tehreer/PakType_Tehreer.ttf', name='PakType Tehreer', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSansNarrow-Oblique.otf', name='Nimbus Sans Narrow', style='oblique', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/khmeros/KhmerOS.ttf', name='Khmer OS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoBoldOblique.ttf', name='FreeMono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSans-Italic.otf', name='Nimbus Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSerif-Bold.ttf', name='Liberation Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/open-sans/OpenSans-Regular.ttf', name='Open Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-ExtraLight.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 0.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusMonoPS-Bold.otf', name='Nimbus Mono PS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Italic.ttf', name='Liberation Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/C059-Bold.otf', name='C059', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-telugu/Lohit-Telugu.ttf', name='Lohit Telugu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusRoman-BoldItalic.otf', name='Nimbus Roman', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/sil-padauk/Padauk-bold.ttf', name='Padauk', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerifCondensed.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/wqy-zenhei/wqy-zenhei.ttc', name='WenQuanYi Zen Hei', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoBold.ttf', name='FreeMono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/abattis-cantarell/Cantarell-Bold.otf', name='Cantarell', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Light.ttf', name='Overpass', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/URWGothic-Book.otf', name='URW Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-carlito/Carlito-Regular.ttf', name='Carlito', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Regular.ttf', name='Liberation Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSerifBold.ttf', name='FreeSerif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Light-Italic.ttf', name='Overpass', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTS76F.ttf', name='PT Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/sil-nuosu/NuosuSIL.ttf', name='Nuosu SIL', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-punjabi/Lohit-Punjabi.ttf', name='Lohit Punjabi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/abattis-cantarell/Cantarell-Regular.otf', name='Cantarell', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-bengali/Lohit-Bengali.ttf', name='Lohit Bengali', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSansBoldOblique.ttf', name='FreeSans', style='oblique', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Bold.ttf', name='Liberation Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-oriya/Lohit-Oriya.ttf', name='Lohit Oriya', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paktype-naqsh/PakType_Naqsh.ttf', name='PakType Naqsh', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusMonoPS-Italic.otf', name='Nimbus Mono PS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Regular-Italic.ttf', name='Overpass', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/P052-Italic.otf', name='P052', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/vlgothic/VL-PGothic-Regular.ttf', name='VL PGothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-ExtraLight.ttf', name='Overpass', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/google-crosextra-carlito/Carlito-BoldItalic.ttf', name='Carlito', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusMonoPS-BoldItalic.otf', name='Nimbus Mono PS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-devanagari/Lohit-Devanagari.ttf', name='Lohit Devanagari', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSerif-BoldItalic.ttf', name='Liberation Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSerifCondensed-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/nhn-nanum/NanumGothicExtraBold.ttf', name='NanumGothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusRoman-Bold.otf', name='Nimbus Roman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/ipa-gothic/ipag.ttf', name='IPAGothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/tibetan-machine-uni/TibMachUni-1.901b.ttf', name='Tibetan Machine Uni', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/dejavu/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/lohit-tamil/Lohit-Tamil.ttf', name='Lohit Tamil', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/D050000L.otf', name='D050000L', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationMono-Italic.ttf', name='Liberation Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/ipa-pgothic/ipagp.ttf', name='IPAPGothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/stix/STIXMath-Regular.otf', name='STIX Math', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeMonoOblique.ttf', name='FreeMono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/opensymbol/opens___.ttf', name='OpenSymbol', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSansNarrow-BoldOblique.otf', name='Nimbus Sans Narrow', style='oblique', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paktype-naskh-basic/PakTypeNaskhBasic.ttf', name='PakType Naskh Basic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/URWGothic-DemiOblique.otf', name='URW Gothic', style='oblique', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/overpass/Overpass-Regular.ttf', name='Overpass', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/NimbusSans-Regular.otf', name='Nimbus Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTS55F.ttf', name='PT Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/paratype-pt-sans/PTS56F.ttf', name='PT Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/urw-base35/C059-Roman.otf', name='C059', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/stix/STIX-BoldItalic.otf', name='STIX', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/gnu-free/FreeSerifItalic.ttf', name='FreeSerif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
03-02 00:15 matplotlib.font_manager DEBUG    findfont: score(FontEntry(fname='/usr/share/fonts/liberation/LiberationSans-Bold.ttf', name='Liberation Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
